id,nombre,centroide_lon,centroide_lat,categoria,fuente,municipio_id,departamento_id
62042500,PENINSULA RUCA CO,-68.0277179698785,-38.7010665100453,Localidad simple,INDEC,,62042.0
62042520,SARGENTO VIDAL,-68.1580780282182,-38.6856409614896,Localidad simple,INDEC,620098.0,62042.0
62042540,VILLA DEL PARQUE,-66.9976300412367,-39.1258079817539,Localidad simple,INDEC,620119.0,62042.0
62042550,VILLA MANZANO,-68.2157180851266,-38.6806041543676,Localidad simple,INDEC,620098.0,62042.0
62042560,VILLA REGINA,-67.0828092630939,-39.0962966627004,Localidad simple,INDEC,620182.0,62042.0
62049010,COMICO,-67.5965600975269,-41.0632755118249,Localidad simple,INDEC,625210.0,62049.0
62049020,CONA NIYEU,-66.9407404270844,-41.8812021704501,Localidad simple,INDEC,625161.0,62049.0
62049060,TRENETA,-66.9816846927042,-40.8508277432449,Localidad simple,INDEC,625119.0,62049.0
62056010,LAS BAYAS,-70.6827894626766,-41.4504057812872,Localidad simple,INDEC,620224.0,62056.0
62056020,MAMUEL CHOIQUE,-70.1708632216436,-41.7698416427745,Localidad simple,INDEC,625238.0,62056.0
62056050,RIO CHICO,-70.4710839014635,-41.7167227835394,Localidad simple,INDEC,625266.0,62056.0
62063010,COLONIA JULIA Y ECHARREN,-64.0139390564756,-39.0361229259361,Localidad simple,INDEC,620210.0,62063.0
62063020,RIO COLORADO,-64.0874682295519,-38.9914136078743,Componente de localidad compuesta,INDEC,620210.0,62063.0
62070005,CANADON CHILENO,-70.0229634453504,-40.8843058831975,Localidad simple,INDEC,,62070.0
62070010,COMALLO,-70.269980649853,-41.0298746753183,Localidad simple,INDEC,620217.0,62070.0
62070020,DINA HUAPI,-71.16219332616,-41.0691934226158,Localidad simple,INDEC,620273.0,62070.0
62070040,NIRIHUAU,-71.1369133751581,-41.0885592834836,Localidad simple,INDEC,620273.0,62070.0
62070060,PILCANIYEU,-70.7216943906912,-41.1252901833754,Localidad simple,INDEC,620224.0,62070.0
62077020,PLAYAS DORADAS,-65.0218925578712,-41.6277486729047,Localidad simple,INDEC,,62077.0
62077030,PUERTO SAN ANTONIO ESTE,-64.8778974161853,-40.8008815532575,Localidad simple,INDEC,620231.0,62077.0
62077040,PUNTA COLORADA,-65.0245573411298,-41.6941221979021,Localidad simple,INDEC,620238.0,62077.0
62077045,SACO VIEJO,-64.7581129382783,-40.811004684265,Localidad simple,INDEC,620231.0,62077.0
62077050,SAN ANTONIO OESTE,-64.9552941307172,-40.7312945275013,Localidad simple,INDEC,620231.0,62077.0
62084020,ARROYO LOS BERROS,-66.0950773167367,-41.4372536416486,Localidad simple,INDEC,625147.0,62084.0
62084030,ARROYO VENTANA,-66.0860135550914,-41.6653937822188,Localidad simple,INDEC,625154.0,62084.0
62084040,NAHUEL NIYEU,-66.5657529968209,-40.504198321368,Localidad simple,INDEC,625182.0,62084.0
62091030,COLAN CONHUE,-69.1112545579992,-40.6706084126156,Localidad simple,INDEC,625203.0,62091.0
62091060,LOS MENUCOS,-68.0832025061278,-40.8451911426273,Localidad simple,INDEC,620259.0,62091.0
66007010,APOLINARIO SARAVIA,-64.0003361370349,-24.4402117565864,Localidad simple,INDEC,660007.0,66007.0
66007040,CORONEL MOLLINEDO,-64.0648836625582,-24.5136418287603,Localidad simple,INDEC,660007.0,66007.0
66007060,EL QUEBRACHAL,-64.0287963887804,-25.3519821824981,Localidad simple,INDEC,660014.0,66007.0
66007070,GAONA,-64.0470243002426,-25.2581750325612,Localidad simple,INDEC,660014.0,66007.0
66007090,JOAQUIN V. GONZALEZ,-64.1385893694805,-25.1294324707809,Localidad simple,INDEC,660028.0,66007.0
66007110,LUIS BURELA,-63.9961108041489,-24.397713500488,Localidad simple,INDEC,660021.0,66007.0
66007120,MACAPILLO,-63.9896049019406,-25.421569027557,Localidad simple,INDEC,660014.0,66007.0
66007130,NUESTRA SENORA DE TALAVERA,-63.7880008281707,-25.481072557645,Localidad simple,INDEC,660014.0,66007.0
66007140,PIQUETE CABADO,-64.1855790667322,-24.8260406674686,Localidad simple,INDEC,660028.0,66007.0
66014010,CACHI,-66.1679494412162,-25.1201640072396,Localidad simple,INDEC,660042.0,66014.0
66021020,TOLOMBON,-65.9467957704698,-26.2029574679842,Localidad simple,INDEC,660056.0,66021.0
66028030,LA CIENAGA Y BARRIO SAN RAFAEL,-65.4582617852359,-24.8102390773552,Componente de localidad compuesta,INDEC,660070.0,66028.0
66028050,SALTA,-65.4141329991055,-24.7823766403156,Componente de localidad compuesta,INDEC,660063.0,66028.0
66028060,VILLA SAN LORENZO,-65.4847891426226,-24.7333009865645,Componente de localidad compuesta,INDEC,660070.0,66028.0
66035030,SAN AGUSTIN,-65.4377599331623,-24.9967896088099,Localidad simple,INDEC,660084.0,66035.0
66035040,VILLA LOS ALAMOS - EL CONGRESO - LAS TUNAS - LOS PINARES - LOS OLMOS,-65.4594268472934,-24.8630942974132,Componente de localidad compuesta,INDEC,660077.0,66035.0
66042003,BARRIO FINCA LA MAROMA,-65.4426106862489,-25.1512347050013,Localidad simple,INDEC,660091.0,66042.0
66042005,BARRIO LA ROTONDA,-65.5369944152078,-25.0825653440585,Localidad simple,INDEC,660091.0,66042.0
66042007,BARRIO SANTA TERESITA,-65.5726459572587,-25.0370260259242,Localidad simple,INDEC,660091.0,66042.0
66042010,CHICOANA,-65.5368903535961,-25.1056023710125,Localidad simple,INDEC,660091.0,66042.0
66049030,EL BORDO,-65.1054298866391,-24.6610743291372,Localidad simple,INDEC,660112.0,66049.0
66049040,GENERAL GUEMES,-65.0493527755239,-24.6684436198384,Localidad simple,INDEC,660119.0,66049.0
66056010,AGUARAY,-63.7283889210813,-22.2388143093458,Localidad simple,INDEC,660126.0,66056.0
66056020,CAMPAMENTO VESPUCIO,-63.8523231844895,-22.5800471662206,Localidad simple,INDEC,660147.0,66056.0
66056040,CAMPO DURAN,-63.6556166497527,-22.1925191184959,Localidad simple,INDEC,660154.0,66056.0
66056050,CAPIAZUTI,-63.7086209918975,-22.1673388747523,Localidad simple,INDEC,660126.0,66056.0
66056070,CORONEL CORNEJO,-63.8212340428558,-22.736606161274,Localidad simple,INDEC,660147.0,66056.0
66056090,EMBARCACION,-64.0900817936338,-23.2042135269827,Localidad simple,INDEC,660133.0,66056.0
66056120,HICKMAN,-63.5643624737058,-23.2174884897188,Localidad simple,INDEC,660133.0,66056.0
66056180,PADRE LOZANO,-63.8426467906727,-23.215724803759,Localidad simple,INDEC,660133.0,66056.0
66056200,PROFESOR SALVADOR MAZZA,-63.6786872238435,-22.040531221334,Localidad simple,INDEC,,66056.0
66070030,PUEBLO VIEJO,-65.2018356755618,-22.8263430234688,Localidad simple,INDEC,660175.0,66070.0
66098030,CORONEL MOLDES,-65.4745373510335,-25.2889404681421,Localidad simple,INDEC,660231.0,66098.0
66105010,OLACAPATO,-66.7142594000385,-24.1197745515994,Localidad simple,INDEC,386168.0,66105.0
66105030,SANTA ROSA DE LOS PASTOS GRANDES,-66.6785400667592,-24.478105777316,Localidad simple,INDEC,660245.0,66105.0
66112020,EL TUNAL,-64.4061042227155,-25.2652645771513,Localidad simple,INDEC,660259.0,66112.0
66112040,SAN JOSE DE METAN (EST. METAN),-64.9821245409304,-25.5077205377148,Localidad simple,INDEC,660266.0,66112.0
66112070,RIO PIEDRAS,-64.917329424853,-25.3211818761179,Localidad simple,INDEC,660280.0,66112.0
66112080,SAN JOSE DE ORQUERA,-64.0850561648465,-25.2783094165373,Localidad simple,INDEC,660259.0,66112.0
66119010,LA PUERTA,-66.4508396566503,-25.2804538149509,Localidad simple,INDEC,660273.0,66119.0
66119030,SECLANTAS,-66.2484466228606,-25.3305099574445,Localidad simple,INDEC,660287.0,66119.0
66126020,COLONIA SANTA ROSA,-64.4234333229489,-23.3885957203176,Localidad simple,INDEC,660294.0,66126.0
66056250,YACUY,-63.7654304903785,-22.3765769868638,Localidad simple,INDEC,660161.0,66056.0
